,/lpc/it8688e/control/0,/lpc/it8688e/control/1,/lpc/it8688e/control/2,/lpc/it8688e/control/3,/lpc/it8688e/control/4,/lpc/it8688e/voltage/0,/lpc/it8688e/voltage/1,/lpc/it8688e/voltage/2,/lpc/it8688e/voltage/3,/lpc/it8688e/voltage/4,/lpc/it8688e/voltage/5,/lpc/it8688e/voltage/6,/lpc/it8688e/voltage/7,/lpc/it8688e/voltage/8,/lpc/it8688e/temperature/0,/lpc/it8688e/temperature/1,/lpc/it8688e/temperature/2,/lpc/it8688e/temperature/3,/lpc/it8688e/temperature/4,/lpc/it8688e/temperature/5,/lpc/it8688e/fan/0,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/0,/amdcpu/0/power/0,/amdcpu/0/clock/0,/amdcpu/0/power/2,/amdcpu/0/power/3,/amdcpu/0/power/4,/amdcpu/0/power/5,/amdcpu/0/power/6,/amdcpu/0/power/7,/amdcpu/0/temperature/0,/amdcpu/0/temperature/4,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/power/1,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/control/0,/nvidiagpu/0/fan/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Voltage #1","Voltage #2","Voltage #3","Voltage #4","Voltage #5","Voltage #6","Voltage #7","Standby +3.3V","VBat","Temperature #1","Temperature #2","Temperature #3","Temperature #4","Temperature #5","Temperature #6","Fan #1","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Total","CPU Package","Bus Speed","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Package","CPU CCD #1","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Cores","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Fan","GPU","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU Power","GPU PCIE Rx","GPU PCIE Tx","Temperature","Used Space","Used Space"
09/02/2020 21:00:02,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,29,45,29,30,36,2689.243,0,3.90625,2.34375,0,0,3.90625,1.69270635,27.78723,99.81816,0.32800886,0.6411852,0.5013471,0.0806622058,0.08007692,0.408594042,44.625,36.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,2.03987455,44.34626,7.073452,8.877052,31,300,405.000031,0,0,0,0,0,41,1506,6144,1106.99609,5037.004,18.0175152,15.2300005,0,0,27,1.05522156,36.07885
09/02/2020 21:00:07,,,,,,1.44,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,30,48,29,30,36,2547.17,0,0,0.78125,0,0,21.09375,3.64583135,31.4862747,99.81816,0.459021658,0.4977131,0.533455133,0.07099762,0.09856051,1.79719758,48,46,3768.1355,3768.1355,3768.1355,3473.672,3473.672,4342.09,3.45694566,44.2672653,7.060852,8.889652,31,300,405.000031,0,0,0,0,0,41,1508,6144,1106.99609,5037.004,18.0175152,14.979001,0,0,27,1.05522156,36.07885
09/02/2020 21:00:12,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,30,42,29,30,36,2743.90234,0,1.5625,1.5625,0,0,0.78125,0.651043653,25.0898647,99.81816,0.204526722,0.2477455,0.1752316,0.0404771641,0.19506973,0.22519657,42.5,36.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.0882473,42.66318,6.80499268,9.145512,31,300,405.000031,0,0,0,0,0,41,1505,6144,1106.99609,5037.004,18.0175152,15.2480011,0,0,27,1.05522156,36.07885
09/02/2020 21:00:17,,,,,,0.948,2.016,2.04,2.004,1.104,0.912,1.38,3.288,3.096,28,30,45,29,30,37,2490.775,0,0,0.78125,0,0,0,0.130206347,26.5016041,99.81816,0.06144563,0.248915166,0.298410922,0.0555318147,0.224434718,0.2725246,45.625,36.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.16126275,42.60602,6.79587555,9.154629,31,300,405.000031,0,0,0,0,0,41,1505,6144,1106.99609,5037.004,18.0175152,15.1720009,0,0.9765625,27,1.05522156,36.07885
09/02/2020 21:00:22,,,,,,0.996,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,30,47,29,30,37,2824.26782,2.34375,2.34375,3.90625,1.5625,0,3.125,2.21354365,26.8967571,99.81816,0.380668521,0.410500616,0.39979282,0.233570173,0.20673199,0.415571928,47.25,36.75,3194.18115,3194.18115,3194.18115,3194.18115,3194.18115,3194.18115,2.04683614,42.5707474,6.790249,9.160255,31,300,405.000031,0,0,0,0,0,41,1508,6144,1106.99609,5037.004,18.0175152,15.272,0,0,27,1.05522156,36.07885
09/02/2020 21:00:27,,,,,,0.948,2.016,2.04,2.004,1.104,0.912,1.38,3.264,3.096,28,30,51,30,30,37,2766.39355,0.7692337,2.30768919,0.7692337,0,0,1.53846145,0.897437334,27.338438,99.81816,0.0731739551,0.424021274,0.30727914,0.06351233,0.0623614155,0.33573398,51.625,36.5,2245.90869,2245.90869,2245.90869,2245.90869,2245.90869,2245.90869,1.266082,42.4362679,6.768799,9.181705,31,300,405.000031,0,0,0,0,0,41,1503,6144,1106.99609,5037.004,18.0175152,15.4100008,0,0,27,1.05522156,36.07886
09/02/2020 21:00:32,,,,,,0.936,2.016,2.04,2.004,1.104,0.912,1.38,3.288,3.096,28,30,44,30,30,37,2812.5,0.7692337,0.7692337,0.7692337,0,0,1.53846145,0.6410301,27.2390957,99.81816,0.07345967,0.329206467,0.325589746,0.03887639,0.0321583264,0.273993224,43.875,36.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.07328379,42.39339,6.761959,9.188545,31,300,405.000031,0,0,0,0,0,41,1508,6144,1106.99609,5037.004,18.0175152,15.2800007,0,0,27,1.05522156,36.07886
09/02/2020 21:00:37,,,,,,1.368,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,30,45,29,30,37,2800.82983,0,1.5625,0,0,0,0.78125,0.390625,26.188652,99.81816,0.205119118,0.261903584,0.2161285,0.0304449666,0.0383791067,0.244788751,45.5,36.25,2819.863,2819.863,2819.863,2819.863,2819.863,2819.863,0.9967641,42.3532333,6.755554,9.19495,31,300,405.000031,0,0,0,0,0,41,1502,6144,1106.99609,5037.004,18.0175152,15.710001,0,0,27,1.05522156,36.07886
09/02/2020 21:00:42,,,,,,1.26,2.016,2.04,2.004,1.104,0.912,1.38,3.288,3.096,28,30,49,30,30,37,2860.16943,0.78125,1.5625,1.5625,0,0,0.78125,0.78125,26.2361,99.81816,0.232163027,0.2870154,0.260752767,0.038034,0.0365078039,0.258229256,48.75,37,2819.863,2819.863,2819.863,2819.863,2819.863,2819.863,1.11270225,42.3199654,6.750248,9.200256,31,300,405.000031,0,0,0,0,0,41,1502,6144,1106.99609,5037.004,18.0175152,15.4850006,0,0,27,1.05522156,36.07886
09/02/2020 21:00:47,,,,,,0.936,2.016,2.04,2.004,1.104,0.912,1.38,3.288,3.096,28,30,41,30,31,37,2689.243,0,0.78125,0.78125,0,0,1.5625,0.520831347,26.6036,99.81816,0.236791864,0.2936189,0.252026647,0.03483974,0.0476618558,0.330613345,41.125,37,3568.49927,3568.49927,3568.49927,3568.49927,3568.49927,3568.49927,1.19555235,42.2726364,6.74269867,9.207806,31,300,405.000031,0,0,0,0,0,41,1499,6144,1106.99609,5037.004,18.0175152,15.434001,0,0,27,1.05522156,36.07886
09/02/2020 21:00:52,,,,,,0.924,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,30,47,30,30,37,2872.34033,0,1.5625,2.34375,0,0,0.78125,0.78125,26.5963345,99.81816,0.25216,0.3250966,0.326947719,0.037780758,0.0472031832,0.281337649,47.5,36.75,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.27052593,42.22796,6.735573,9.21493149,31,300,405.000031,0,0,0,0,0,41,1502,6144,1106.99609,5037.004,18.0175152,15.559001,0,0,27,1.05522156,36.07886
09/02/2020 21:00:57,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,30,39,29,30,37,2626.45923,0,1.5625,0,0,0,0.78125,0.390625,26.11357,99.81816,0.207915008,0.281249851,0.220357388,0.0319727622,0.0255444571,0.2469451,39.75,36.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.01398456,42.21328,6.73323059,9.217274,31,300,405.000031,0,0,0,0,0,41,1504,6144,1106.99609,5037.004,18.0175152,15.553,0,0,27,1.05522156,36.0788536
09/02/2020 21:01:02,,,,,,1.452,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,30,46,29,31,37,2789.256,1.5625,2.34375,2.34375,2.34375,0,3.125,1.953125,27.4453831,99.81816,0.348954946,0.77825284,0.492115945,0.311159223,0.0409273878,0.393908739,46.625,36.75,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,2.36531925,42.05493,6.70797348,9.242531,31,300,405.000031,0,0,0,0,0,41,1507,6144,1106.99609,5037.004,18.0175152,15.1950006,0,0,27,1.05522156,36.0788536
09/02/2020 21:01:07,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,30,39,30,30,37,2616.279,0,0.78125,0,0,0,2.34375,0.520831347,26.4528923,99.81816,0.06919151,0.293087661,0.231843412,0.0259773228,0.0312093962,0.2590868,39.5,36.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,0.9103961,41.7737274,6.66312027,9.287384,31,300,405.000031,0,0,0,0,0,41,1508,6144,1106.99609,5037.004,18.0175152,15.468,0,0,27,1.05522156,36.0788536
09/02/2020 21:01:12,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,30,43,30,31,37,2647.05884,0.78125,0.78125,0.78125,0.78125,0,0.78125,0.651043653,26.7001247,99.81816,0.0754429549,0.315316767,0.324300975,0.04923774,0.03755369,0.261820883,43.25,36.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.063673,41.75261,6.659752,9.290752,31,300,405.000031,0,0,0,0,0,41,1500,6144,1106.99609,5037.004,18.0175152,15.4850006,0,0,27,1.05522156,36.0788536
09/02/2020 21:01:17,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,30,37,30,30,37,2528.08984,0,0.78125,0,0,0,0,0.130206347,26.5728359,99.81816,0.226378322,0.307889283,0.233440146,0.0368476324,0.03472447,0.262256682,37,36.5,2245.90869,2245.90869,2245.90869,2245.90869,2245.90869,2245.90869,1.10153651,41.6991577,6.651226,9.299278,31,300,405.000031,0,0,0,0,0,41,1502,6144,1106.99609,5037.004,18.0175152,15.184001,0,0,27,1.05522156,36.0788536
09/02/2020 21:01:22,,,,,,1.104,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,30,45,30,30,38,2766.39355,0,0.78125,0.78125,0,0,0,0.260418653,26.0049343,99.81816,0.222464442,0.314094216,0.30231607,0.04800812,0.03782366,0.244821683,45.25,36,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.16952825,41.6570168,6.64450455,9.306,31,300,405.000031,0,0,0,0,0,41,1502,6144,1106.99609,5037.004,18.0175152,15.243001,0,0,27,1.05522156,36.0788536
09/02/2020 21:01:28,,,,,,0.924,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,30,38,30,30,38,2586.20679,0,0.78125,0,0,0,0,0.130206347,26.38092,99.81816,0.224714309,0.280441254,0.05177707,0.210078329,0.0310784876,0.24141708,38.25,36.5,3568.49927,3568.49927,3568.49927,3568.49927,3568.49927,3568.49927,1.03950644,41.62734,6.63977051,9.310734,31,300,405.000031,0,0,0,0,0,41,1502,6144,1106.99609,5037.004,18.0175152,15.2050009,0,0,27,1.05522156,36.0788536
09/02/2020 21:01:32,,,,,,0.948,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,30,44,30,30,38,2710.84326,2.34375,3.90625,3.90625,3.125,3.125,2.34375,3.125,26.88653,99.81816,0.281830162,0.37698862,0.389241457,0.353892058,0.221913874,0.384309679,44.375,36.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,2.00817585,41.58771,6.63344955,9.317055,31,300,405.000031,0,0,0,0,0,41,1503,6144,1106.99609,5037.004,18.0175152,15.2080011,0,0,27,1.05522156,36.0788536
09/02/2020 21:01:37,,,,,,0.996,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,30,37,30,31,38,2566.54,0.78125,2.34375,0.78125,0.78125,0.78125,1.5625,1.171875,26.460083,99.81816,0.209622249,0.2496669,0.222215086,0.0591924675,0.0374591574,0.2502144,37.125,36.75,3568.49927,3568.49927,3568.49927,3568.49927,3568.49927,3568.49927,1.02837026,41.54081,6.625969,9.324535,31,300,405.000031,0,0,0,0,0,41,1502,6144,1106.99609,5037.004,18.0175152,15.331,0,0,27,1.05522156,36.0788536
09/02/2020 21:01:42,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,30,53,30,31,38,3054.29858,0.78125,0.78125,1.5625,0,0,0.78125,0.651043653,26.5571289,99.81816,0.228677571,0.275666952,0.268859774,0.0432554334,0.03883001,0.194240451,53,36.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.04953027,41.495636,6.618763,9.331741,31,300,405.000031,0,0,0,0,0,41,1502,6144,1106.99609,5037.004,18.0175152,15.2140007,0,0,27,1.05522156,36.0788536
09/02/2020 21:01:47,,,,,,0.924,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,30,45,30,31,38,2812.5,0,0.78125,0,0,0.78125,0.78125,0.390625,26.3675652,99.81816,0.21852152,0.262632877,0.248130083,0.0395283476,0.04095523,0.2201834,45.125,36.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.02995145,41.4643974,6.613781,9.336723,31,300,405.000031,0,0,0,0,0,41,1505,6144,1106.99609,5037.004,18.0175152,15.2310009,0,0,27,1.05522156,36.0788536
09/02/2020 21:01:52,,,,,,0.948,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,29,30,46,30,30,38,2812.5,0.78125,0.78125,0.78125,0,0,0.78125,0.520831347,26.3205719,99.81816,0.235558912,0.2881772,0.277423978,0.0359749533,0.0657659248,0.260448784,46.625,36.25,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.16334975,41.4372559,6.60945129,9.341053,31,300,405.000031,0,0,0,0,0,41,1507,6144,1106.99609,5037.004,18.0175152,15.1760006,0,0,27,1.05522156,36.0788536
09/02/2020 21:01:57,,,,,,0.924,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,30,39,30,31,38,2626.45923,0,0,0.78125,0,0,0.78125,0.260418653,26.3931179,99.81816,0.0444763377,0.2416938,0.2577872,0.200836539,0.02816732,0.235333428,39.125,36.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.00829458,41.4009056,6.603653,9.346851,31,300,405.000031,0,1,0,0,0,41,1507,6144,1106.99609,5037.004,18.0175152,15.2010012,0,0,27,1.05522156,36.07872
09/02/2020 21:02:02,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,30,47,30,31,38,2836.13452,0,0.78125,0.78125,0,0.78125,0.78125,0.520831347,26.317112,99.81816,0.23191525,0.308357328,0.309341431,0.07079486,0.029735053,0.2561393,46.875,36.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.20628321,41.462513,6.61347961,9.337025,31,300,405.000031,0,0,0,0,0,41,1502,6144,1106.99609,5037.004,18.0175152,15.3040009,0,0,27,1.05522156,36.07872
09/02/2020 21:02:07,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,30,39,30,31,38,2657.48022,0,0.78125,0.78125,0,0,1.5625,0.520831347,26.3479385,99.81816,0.207385108,0.282390267,0.228465587,0.041553013,0.03269222,0.253087342,39.375,36.5,3194.18115,3194.18115,3194.18115,3194.18115,3194.18115,3194.18115,1.04557347,41.40992,6.605091,9.345413,31,300,405.000031,0,0,0,0,0,41,1502,6144,1106.99609,5037.004,18.0175152,15.18,0,0,27,1.05522156,36.07872
09/02/2020 21:02:12,,,,,,0.936,2.016,2.04,2.004,1.104,0.912,1.38,3.288,3.096,29,30,46,30,30,38,2789.256,0,0.78125,0.78125,0,0,0,0.260418653,26.11413,99.81816,0.2171774,0.304673433,0.2915315,0.0389227048,0.0346332565,0.237846509,46.375,36.5,3194.18115,3194.18115,3194.18115,3194.18115,3194.18115,3194.18115,1.12478483,41.4050179,6.604309,9.346195,31,300,405.000031,0,0,0,0,0,41,1504,6144,1106.99609,5037.004,18.0175152,15.286,0,0,27,1.05522156,36.07872
09/02/2020 21:02:17,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,28,30,38,30,31,38,2626.45923,0,0.78125,0,0,0,0,0.130206347,25.8092232,99.81816,0.195014581,0.260820985,0.2147991,0.023589246,0.04384556,0.229728818,38.875,36.25,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,0.9677983,41.3924141,6.60229874,9.348206,31,300,405.000031,0,0,0,0,0,41,1504,6144,1106.99609,5037.004,18.0175152,15.2090006,0,0,27,1.05522156,36.07872
09/02/2020 21:02:22,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,29,30,44,30,30,38,2777.77783,0.7692337,0.7692337,1.53846145,0,0,1.53846145,0.7692337,26.4718227,99.81816,0.07487724,0.294703931,0.292414367,0.0311498959,0.033484634,0.239799976,44.25,36,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,0.966430068,41.3550339,6.59633636,9.354168,31,300,405.000031,0,0,0,0,0,41,1506,6144,1106.99609,5037.004,18.0175152,15.2090006,0,0,27,1.05522156,36.07872
09/02/2020 21:02:27,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,29,30,47,30,31,38,2884.61548,0,1.5625,0,0,0,0.78125,0.390625,26.1844521,99.81816,0.04695309,0.251066029,0.220676422,0.02936888,0.199179456,0.245142758,47.5,36.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,0.992386639,41.36962,6.59866333,9.351841,31,300,405.000031,0,0,0,0,0,41,1502,6144,1106.99609,5037.004,18.0175152,15.243001,0,0,27,1.05522156,36.0787277
09/02/2020 21:02:32,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,29,30,40,30,31,38,2647.05884,0.78125,0.78125,0.78125,0,0.78125,3.125,1.04166865,26.8076515,99.81816,0.0768504441,0.334940881,0.319768161,0.03295132,0.23574768,0.289607733,40,36.25,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.28986621,41.311554,6.58940125,9.361103,31,300,405.000031,0,0,0,0,0,41,1503,6144,1106.99609,5037.004,18.0175152,15.3190012,0,0,27,1.05522156,36.0787277
09/02/2020 21:02:37,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,29,30,36,30,31,38,2463.50366,0.7692337,1.53846145,0.7692337,0,0,2.30768919,0.897437334,26.369379,99.81816,0.04073193,0.27044782,0.229014128,0.0258274,0.0454763621,0.2729497,36.5,37,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,0.8844474,41.2709427,6.582924,9.36758,31,300,405.000031,0,0,0,0,0,41,1509,6144,1106.99609,5037.004,18.0175152,15.199,0,0,27,1.05522156,36.0787277
09/02/2020 21:02:43,,,,,,0.948,2.016,2.04,2.004,1.104,0.912,1.38,3.288,3.096,29,30,42,30,30,38,2647.05884,1.5625,0.78125,0.78125,0.78125,0.78125,3.125,1.30208135,26.9143715,99.81816,0.0580042154,0.3251901,0.30771336,0.04850366,0.0277009774,0.2601182,42.625,36.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.0272305,41.2287827,6.57619858,9.374306,31,300,405.000031,0,0,0,0,0,41,1507,6144,1106.99609,5037.004,18.0175152,15.062,0,0,27,1.05522156,36.0787277
09/02/2020 21:02:47,,,,,,0.996,2.016,2.04,2.004,1.104,0.912,1.38,3.288,3.096,29,30,36,30,31,38,2500,0,0,0.78125,0,0,1.5625,0.390625,26.62617,99.81816,0.0493854731,0.267935872,0.22842133,0.115886711,0.02241424,0.260830075,36.625,36,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,0.9448737,41.18547,6.56929,9.381214,31,300,405.000031,0,0,0,0,0,41,1502,6144,1106.99609,5037.004,18.0175152,15.298,0,0,27,1.05522156,36.0787277
09/02/2020 21:02:52,,,,,,0.924,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,29,30,45,30,31,38,2777.77783,0,0.78125,0.78125,0,0,0.78125,0.390625,26.9467735,99.81816,0.0599852167,0.291925043,0.2787105,0.0304521788,0.0280111823,0.25751,45,36.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,0.9465942,41.1454124,6.56290054,9.387604,31,300,405.000031,0,0,0,0,0,41,1502,6144,1106.99609,5037.004,18.0175152,15.0800009,0,0,27,1.05522156,36.0787277
09/02/2020 21:02:58,,,,,,0.924,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,29,30,37,30,31,38,2596.15381,0,0.78125,0,0,0,0.78125,0.260418653,26.4155,99.81816,0.033859808,0.265260756,0.216036633,0.0350109823,0.0274957363,0.254834771,37.375,36.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,0.8324987,41.1140556,6.55789948,9.392605,31,300,405.000031,0,0,0,0,0,41,1509,6144,1106.99609,5037.004,18.0175152,15.3650007,0,0,27,1.05522156,36.07872
09/02/2020 21:03:02,,,,,,0.936,2.016,2.04,2.004,1.104,0.912,1.38,3.264,3.096,29,30,44,30,31,38,2700,0.78125,1.5625,3.125,0.78125,1.5625,0.78125,1.43229365,26.4731083,99.81816,0.219286725,0.295689523,0.211958572,0.0247890651,0.0351329222,0.2477248,44,36.75,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.03458166,41.09643,6.555088,9.395416,31,300,405.000031,0,0,0,0,0,41,1503,6144,1106.99609,5037.004,18.0175152,15.3390007,0,0,27,1.05522156,36.07872
09/02/2020 21:03:07,,,,,,1.02,2.016,2.04,2.004,1.104,0.912,1.38,3.288,3.096,29,31,36,30,31,38,2547.17,0,0.78125,0,0,0,0.78125,0.260418653,26.4432564,99.81816,0.217459455,0.294336766,0.226134747,0.0417355634,0.0266639665,0.2590735,36.75,36.75,3568.49927,3568.49927,3568.49927,3568.49927,3568.49927,3568.49927,1.065404,41.0734,6.55141449,9.39909,31,300,405.000031,0,0,0,0,0,41,1507,6144,1106.99609,5037.004,18.0175152,15.2930012,0,0,27,1.05522156,36.07872
09/02/2020 21:03:13,,,,,,0.924,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,29,30,46,30,31,39,2836.13452,0,0.78125,0.78125,0,0,0.78125,0.390625,26.5733242,99.81816,0.23072429,0.3020003,0.295312881,0.0287575219,0.04037173,0.263559133,46.625,36.25,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.16072583,41.0482178,6.54739761,9.403107,31,300,405.000031,0,0,0,0,0,41,1502,6144,1106.99609,5037.004,18.0175152,15.2610006,0,0,27,1.05522156,36.07872
09/02/2020 21:03:18,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,29,30,39,30,31,39,2616.279,0,0.78125,0,0,0,0,0.130206347,26.26255,99.81816,0.20855689,0.280286729,0.224144384,0.03694254,0.0320704952,0.252632946,38.875,36.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.034634,41.0304222,6.54455948,9.405945,31,300,405.000031,0,0,0,0,0,41,1502,6144,1106.99609,5037.004,18.0175152,15.2660007,0,0,27,1.05522156,36.07872
09/02/2020 21:03:23,,,,,,0.924,2.016,2.052,2.004,1.092,0.912,1.38,3.288,3.096,29,30,46,30,31,39,2481.61768,0,1.5625,1.5625,0,0,2.34375,0.911456347,26.1478157,99.81816,0.222701326,0.3013054,0.285925,0.03182603,0.0209455136,0.226340249,46,36.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.0890435,41.00914,6.5411644,9.40934,31,300,405.000031,0,0,0,0,0,41,1502,6144,1106.99609,5037.004,18.0175152,15.218,0,0,27,1.05522156,36.07872
09/02/2020 21:03:28,,,,,,0.948,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,29,31,48,30,31,39,2947.59814,0.78125,3.125,0.78125,0.78125,0,3.125,1.43229365,26.2420349,99.81816,0.168896511,0.5600405,0.327293,0.303481877,0.3066577,0.617403,48.125,36.5,2420.59033,2420.59033,2420.59033,2420.59033,2420.59033,2420.59033,2.28377247,40.9959373,6.53905869,9.411446,31,300,405.000031,0,0,0,0,0,41,1500,6144,1106.99609,5037.004,18.0175152,15.1240005,0,0,27,1.05522919,36.0787354
09/02/2020 21:03:32,,,,,,0.936,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,29,31,40,30,31,39,2689.243,0,1.5625,1.5625,0,0,0.78125,0.651043653,26.1713715,99.81816,0.0683822,0.3000693,0.228632942,0.0462549552,0.230541781,0.2584261,40.75,36.25,3194.18115,3194.18115,3194.18115,3194.18115,3194.18115,3194.18115,1.13230729,40.675705,6.48798,9.462524,31,300,405.000031,0,0,0,0,0,41,1503,6144,1106.99609,5037.004,18.0175152,15.0870008,0,0,27,1.05522919,36.0787354
09/02/2020 21:03:38,,,,,,0.948,2.016,2.052,2.004,1.104,0.912,1.38,3.288,3.096,29,31,43,30,31,39,2721.77417,0,1.5625,0,0,0.78125,1.5625,0.651043653,26.4232311,99.81816,0.05238574,0.325972557,0.241277218,0.033323992,0.221185923,0.294495672,42.875,36.5,3768.1355,3768.1355,3768.1355,3768.1355,3768.1355,3768.1355,1.16864109,40.6115875,6.47775269,9.472752,31,300,405.000031,0,0,0,0,0,41,1506,6144,1106.99609,5037.004,18.0175152,15.177001,0,0,27,1.05522919,36.0787354
09/02/2020 21:03:43,,,,,,0.936,2.016,2.04,2.004,1.104,0.912,1.38,3.288,3.096,29,31,45,30,30,39,2537.594,0,0.78125,0.78125,0,0,1.5625,0.520831347,26.9528942,99.81816,0.07790353,0.31608063,0.3021305,0.04601096,0.0355330668,0.2763411,45.625,36.5,2220.954,2220.954,2220.954,2220.954,2220.954,2220.954,1.05399978,40.5853,6.47356033,9.476944,31,300,405.000031,0,0,0,0,0,41,1502,6144,1106.99609,5037.004,18.0175152,15.0070009,0,0,27,1.05522919,36.0787354
